dataset,image_path,relative_path,filename,parent_folder
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\test\soybean_frog_eye_leaf_spot_Bing_0089.jpg,plantseg\versions\1\plantsegv2\images\test\soybean_frog_eye_leaf_spot_Bing_0089.jpg,soybean_frog_eye_leaf_spot_Bing_0089.jpg,test
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\test\soybean_frog_eye_leaf_spot_Bing_0095.jpg,plantseg\versions\1\plantsegv2\images\test\soybean_frog_eye_leaf_spot_Bing_0095.jpg,soybean_frog_eye_leaf_spot_Bing_0095.jpg,test
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\test\soybean_frog_eye_leaf_spot_Bing_0096.jpg,plantseg\versions\1\plantsegv2\images\test\soybean_frog_eye_leaf_spot_Bing_0096.jpg,soybean_frog_eye_leaf_spot_Bing_0096.jpg,test
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\test\soybean_frog_eye_leaf_spot_Bing_0103.jpg,plantseg\versions\1\plantsegv2\images\test\soybean_frog_eye_leaf_spot_Bing_0103.jpg,soybean_frog_eye_leaf_spot_Bing_0103.jpg,test
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\test\soybean_frog_eye_leaf_spot_Bing_0126.jpg,plantseg\versions\1\plantsegv2\images\test\soybean_frog_eye_leaf_spot_Bing_0126.jpg,soybean_frog_eye_leaf_spot_Bing_0126.jpg,test
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\test\soybean_frog_eye_leaf_spot_Bing_0141.jpg,plantseg\versions\1\plantsegv2\images\test\soybean_frog_eye_leaf_spot_Bing_0141.jpg,soybean_frog_eye_leaf_spot_Bing_0141.jpg,test
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\test\soybean_frog_eye_leaf_spot_Bing_0143.jpg,plantseg\versions\1\plantsegv2\images\test\soybean_frog_eye_leaf_spot_Bing_0143.jpg,soybean_frog_eye_leaf_spot_Bing_0143.jpg,test
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\test\soybean_frog_eye_leaf_spot_Bing_0155.jpg,plantseg\versions\1\plantsegv2\images\test\soybean_frog_eye_leaf_spot_Bing_0155.jpg,soybean_frog_eye_leaf_spot_Bing_0155.jpg,test
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\test\soybean_frog_eye_leaf_spot_Bing_0164.jpg,plantseg\versions\1\plantsegv2\images\test\soybean_frog_eye_leaf_spot_Bing_0164.jpg,soybean_frog_eye_leaf_spot_Bing_0164.jpg,test
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\test\soybean_frog_eye_leaf_spot_Bing_0189.jpg,plantseg\versions\1\plantsegv2\images\test\soybean_frog_eye_leaf_spot_Bing_0189.jpg,soybean_frog_eye_leaf_spot_Bing_0189.jpg,test
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\test\soybean_frog_eye_leaf_spot_Bing_0202.jpg,plantseg\versions\1\plantsegv2\images\test\soybean_frog_eye_leaf_spot_Bing_0202.jpg,soybean_frog_eye_leaf_spot_Bing_0202.jpg,test
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\test\soybean_frog_eye_leaf_spot_Bing_0204.jpg,plantseg\versions\1\plantsegv2\images\test\soybean_frog_eye_leaf_spot_Bing_0204.jpg,soybean_frog_eye_leaf_spot_Bing_0204.jpg,test
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\test\soybean_frog_eye_leaf_spot_Bing_0213.jpg,plantseg\versions\1\plantsegv2\images\test\soybean_frog_eye_leaf_spot_Bing_0213.jpg,soybean_frog_eye_leaf_spot_Bing_0213.jpg,test
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\test\soybean_frog_eye_leaf_spot_Bing_0215.jpg,plantseg\versions\1\plantsegv2\images\test\soybean_frog_eye_leaf_spot_Bing_0215.jpg,soybean_frog_eye_leaf_spot_Bing_0215.jpg,test
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\test\soybean_frog_eye_leaf_spot_Bing_0216.jpg,plantseg\versions\1\plantsegv2\images\test\soybean_frog_eye_leaf_spot_Bing_0216.jpg,soybean_frog_eye_leaf_spot_Bing_0216.jpg,test
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\test\soybean_frog_eye_leaf_spot_Bing_0224.jpg,plantseg\versions\1\plantsegv2\images\test\soybean_frog_eye_leaf_spot_Bing_0224.jpg,soybean_frog_eye_leaf_spot_Bing_0224.jpg,test
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\test\soybean_frog_eye_leaf_spot_Bing_0233.jpg,plantseg\versions\1\plantsegv2\images\test\soybean_frog_eye_leaf_spot_Bing_0233.jpg,soybean_frog_eye_leaf_spot_Bing_0233.jpg,test
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\test\soybean_frog_eye_leaf_spot_Bing_0240.jpg,plantseg\versions\1\plantsegv2\images\test\soybean_frog_eye_leaf_spot_Bing_0240.jpg,soybean_frog_eye_leaf_spot_Bing_0240.jpg,test
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\test\soybean_frog_eye_leaf_spot_Bing_0244.jpg,plantseg\versions\1\plantsegv2\images\test\soybean_frog_eye_leaf_spot_Bing_0244.jpg,soybean_frog_eye_leaf_spot_Bing_0244.jpg,test
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\test\soybean_frog_eye_leaf_spot_Bing_0251.jpg,plantseg\versions\1\plantsegv2\images\test\soybean_frog_eye_leaf_spot_Bing_0251.jpg,soybean_frog_eye_leaf_spot_Bing_0251.jpg,test
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\test\soybean_frog_eye_leaf_spot_Bing_0253.jpg,plantseg\versions\1\plantsegv2\images\test\soybean_frog_eye_leaf_spot_Bing_0253.jpg,soybean_frog_eye_leaf_spot_Bing_0253.jpg,test
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\test\soybean_frog_eye_leaf_spot_Google_0048.jpg,plantseg\versions\1\plantsegv2\images\test\soybean_frog_eye_leaf_spot_Google_0048.jpg,soybean_frog_eye_leaf_spot_Google_0048.jpg,test
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\test\soybean_frog_eye_leaf_spot_Google_0056.jpg,plantseg\versions\1\plantsegv2\images\test\soybean_frog_eye_leaf_spot_Google_0056.jpg,soybean_frog_eye_leaf_spot_Google_0056.jpg,test
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\test\soybean_frog_eye_leaf_spot_Google_0057.jpg,plantseg\versions\1\plantsegv2\images\test\soybean_frog_eye_leaf_spot_Google_0057.jpg,soybean_frog_eye_leaf_spot_Google_0057.jpg,test
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\test\soybean_frog_eye_leaf_spot_Google_0061.jpg,plantseg\versions\1\plantsegv2\images\test\soybean_frog_eye_leaf_spot_Google_0061.jpg,soybean_frog_eye_leaf_spot_Google_0061.jpg,test
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\test\soybean_frog_eye_leaf_spot_Google_0089.jpg,plantseg\versions\1\plantsegv2\images\test\soybean_frog_eye_leaf_spot_Google_0089.jpg,soybean_frog_eye_leaf_spot_Google_0089.jpg,test
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\test\soybean_frog_eye_leaf_spot_Google_0096.jpg,plantseg\versions\1\plantsegv2\images\test\soybean_frog_eye_leaf_spot_Google_0096.jpg,soybean_frog_eye_leaf_spot_Google_0096.jpg,test
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\test\soybean_frog_eye_leaf_spot_Google_0109.jpg,plantseg\versions\1\plantsegv2\images\test\soybean_frog_eye_leaf_spot_Google_0109.jpg,soybean_frog_eye_leaf_spot_Google_0109.jpg,test
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\test\soybean_frog_eye_leaf_spot_Google_0128.jpg,plantseg\versions\1\plantsegv2\images\test\soybean_frog_eye_leaf_spot_Google_0128.jpg,soybean_frog_eye_leaf_spot_Google_0128.jpg,test
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\test\soybean_frog_eye_leaf_spot_Google_0221.jpg,plantseg\versions\1\plantsegv2\images\test\soybean_frog_eye_leaf_spot_Google_0221.jpg,soybean_frog_eye_leaf_spot_Google_0221.jpg,test
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\test\soybean_frog_eye_leaf_spot_Google_0362.jpg,plantseg\versions\1\plantsegv2\images\test\soybean_frog_eye_leaf_spot_Google_0362.jpg,soybean_frog_eye_leaf_spot_Google_0362.jpg,test
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\test\soybean_frog_eye_leaf_spot_Google_0363.jpg,plantseg\versions\1\plantsegv2\images\test\soybean_frog_eye_leaf_spot_Google_0363.jpg,soybean_frog_eye_leaf_spot_Google_0363.jpg,test
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\test\soybean_mosaic_Baidu_0059.jpg,plantseg\versions\1\plantsegv2\images\test\soybean_mosaic_Baidu_0059.jpg,soybean_mosaic_Baidu_0059.jpg,test
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\test\soybean_mosaic_Baidu_0089.jpg,plantseg\versions\1\plantsegv2\images\test\soybean_mosaic_Baidu_0089.jpg,soybean_mosaic_Baidu_0089.jpg,test
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\test\soybean_mosaic_Baidu_0094.jpg,plantseg\versions\1\plantsegv2\images\test\soybean_mosaic_Baidu_0094.jpg,soybean_mosaic_Baidu_0094.jpg,test
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\test\soybean_mosaic_Bing_0000.jpg,plantseg\versions\1\plantsegv2\images\test\soybean_mosaic_Bing_0000.jpg,soybean_mosaic_Bing_0000.jpg,test
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\test\soybean_mosaic_Bing_0010.jpg,plantseg\versions\1\plantsegv2\images\test\soybean_mosaic_Bing_0010.jpg,soybean_mosaic_Bing_0010.jpg,test
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\test\soybean_mosaic_Bing_0013.jpg,plantseg\versions\1\plantsegv2\images\test\soybean_mosaic_Bing_0013.jpg,soybean_mosaic_Bing_0013.jpg,test
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\test\soybean_mosaic_Bing_0018.jpg,plantseg\versions\1\plantsegv2\images\test\soybean_mosaic_Bing_0018.jpg,soybean_mosaic_Bing_0018.jpg,test
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\test\soybean_mosaic_Bing_0036.jpg,plantseg\versions\1\plantsegv2\images\test\soybean_mosaic_Bing_0036.jpg,soybean_mosaic_Bing_0036.jpg,test
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\test\soybean_mosaic_Bing_0062.jpg,plantseg\versions\1\plantsegv2\images\test\soybean_mosaic_Bing_0062.jpg,soybean_mosaic_Bing_0062.jpg,test
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\test\soybean_mosaic_Bing_0076.jpg,plantseg\versions\1\plantsegv2\images\test\soybean_mosaic_Bing_0076.jpg,soybean_mosaic_Bing_0076.jpg,test
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\test\soybean_mosaic_Bing_0105.jpg,plantseg\versions\1\plantsegv2\images\test\soybean_mosaic_Bing_0105.jpg,soybean_mosaic_Bing_0105.jpg,test
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\test\soybean_mosaic_Bing_0108.jpg,plantseg\versions\1\plantsegv2\images\test\soybean_mosaic_Bing_0108.jpg,soybean_mosaic_Bing_0108.jpg,test
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\test\soybean_mosaic_Bing_0112.jpg,plantseg\versions\1\plantsegv2\images\test\soybean_mosaic_Bing_0112.jpg,soybean_mosaic_Bing_0112.jpg,test
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\test\soybean_mosaic_Bing_0118.jpg,plantseg\versions\1\plantsegv2\images\test\soybean_mosaic_Bing_0118.jpg,soybean_mosaic_Bing_0118.jpg,test
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\test\soybean_mosaic_Bing_0124.jpg,plantseg\versions\1\plantsegv2\images\test\soybean_mosaic_Bing_0124.jpg,soybean_mosaic_Bing_0124.jpg,test
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\test\soybean_mosaic_Bing_0176.jpg,plantseg\versions\1\plantsegv2\images\test\soybean_mosaic_Bing_0176.jpg,soybean_mosaic_Bing_0176.jpg,test
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\test\soybean_mosaic_Bing_0177.jpg,plantseg\versions\1\plantsegv2\images\test\soybean_mosaic_Bing_0177.jpg,soybean_mosaic_Bing_0177.jpg,test
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\test\soybean_mosaic_Bing_0231.jpg,plantseg\versions\1\plantsegv2\images\test\soybean_mosaic_Bing_0231.jpg,soybean_mosaic_Bing_0231.jpg,test
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\test\soybean_mosaic_Google_0010.jpg,plantseg\versions\1\plantsegv2\images\test\soybean_mosaic_Google_0010.jpg,soybean_mosaic_Google_0010.jpg,test
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\test\soybean_mosaic_Google_0026.jpg,plantseg\versions\1\plantsegv2\images\test\soybean_mosaic_Google_0026.jpg,soybean_mosaic_Google_0026.jpg,test
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\test\soybean_mosaic_Google_0117.jpg,plantseg\versions\1\plantsegv2\images\test\soybean_mosaic_Google_0117.jpg,soybean_mosaic_Google_0117.jpg,test
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\test\soybean_mosaic_Google_0142.jpg,plantseg\versions\1\plantsegv2\images\test\soybean_mosaic_Google_0142.jpg,soybean_mosaic_Google_0142.jpg,test
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\test\soybean_mosaic_Google_0372.jpg,plantseg\versions\1\plantsegv2\images\test\soybean_mosaic_Google_0372.jpg,soybean_mosaic_Google_0372.jpg,test
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\test\soybean_rust_Baidu_0010.jpg,plantseg\versions\1\plantsegv2\images\test\soybean_rust_Baidu_0010.jpg,soybean_rust_Baidu_0010.jpg,test
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\test\soybean_rust_Baidu_0036.jpg,plantseg\versions\1\plantsegv2\images\test\soybean_rust_Baidu_0036.jpg,soybean_rust_Baidu_0036.jpg,test
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\test\soybean_rust_Bing_0001.jpg,plantseg\versions\1\plantsegv2\images\test\soybean_rust_Bing_0001.jpg,soybean_rust_Bing_0001.jpg,test
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\test\soybean_rust_Bing_0008.jpg,plantseg\versions\1\plantsegv2\images\test\soybean_rust_Bing_0008.jpg,soybean_rust_Bing_0008.jpg,test
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\test\soybean_rust_Bing_0019.jpg,plantseg\versions\1\plantsegv2\images\test\soybean_rust_Bing_0019.jpg,soybean_rust_Bing_0019.jpg,test
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\test\soybean_rust_Bing_0022.jpg,plantseg\versions\1\plantsegv2\images\test\soybean_rust_Bing_0022.jpg,soybean_rust_Bing_0022.jpg,test
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\test\soybean_rust_Bing_0032.jpg,plantseg\versions\1\plantsegv2\images\test\soybean_rust_Bing_0032.jpg,soybean_rust_Bing_0032.jpg,test
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\test\soybean_rust_Bing_0052.jpg,plantseg\versions\1\plantsegv2\images\test\soybean_rust_Bing_0052.jpg,soybean_rust_Bing_0052.jpg,test
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\test\soybean_rust_Bing_0055.jpg,plantseg\versions\1\plantsegv2\images\test\soybean_rust_Bing_0055.jpg,soybean_rust_Bing_0055.jpg,test
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\test\soybean_rust_Bing_0061.jpg,plantseg\versions\1\plantsegv2\images\test\soybean_rust_Bing_0061.jpg,soybean_rust_Bing_0061.jpg,test
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\test\soybean_rust_Bing_0071.jpg,plantseg\versions\1\plantsegv2\images\test\soybean_rust_Bing_0071.jpg,soybean_rust_Bing_0071.jpg,test
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\test\soybean_rust_Bing_0073.jpg,plantseg\versions\1\plantsegv2\images\test\soybean_rust_Bing_0073.jpg,soybean_rust_Bing_0073.jpg,test
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\test\soybean_rust_Bing_0074.jpg,plantseg\versions\1\plantsegv2\images\test\soybean_rust_Bing_0074.jpg,soybean_rust_Bing_0074.jpg,test
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\test\soybean_rust_Bing_0075.jpg,plantseg\versions\1\plantsegv2\images\test\soybean_rust_Bing_0075.jpg,soybean_rust_Bing_0075.jpg,test
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\test\soybean_rust_Bing_0077.jpg,plantseg\versions\1\plantsegv2\images\test\soybean_rust_Bing_0077.jpg,soybean_rust_Bing_0077.jpg,test
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\test\soybean_rust_Bing_0089.jpg,plantseg\versions\1\plantsegv2\images\test\soybean_rust_Bing_0089.jpg,soybean_rust_Bing_0089.jpg,test
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\test\soybean_rust_Bing_0096.jpg,plantseg\versions\1\plantsegv2\images\test\soybean_rust_Bing_0096.jpg,soybean_rust_Bing_0096.jpg,test
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\test\soybean_rust_Bing_0145.jpg,plantseg\versions\1\plantsegv2\images\test\soybean_rust_Bing_0145.jpg,soybean_rust_Bing_0145.jpg,test
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\test\soybean_rust_Bing_0149.jpg,plantseg\versions\1\plantsegv2\images\test\soybean_rust_Bing_0149.jpg,soybean_rust_Bing_0149.jpg,test
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\test\soybean_rust_Bing_0150.jpg,plantseg\versions\1\plantsegv2\images\test\soybean_rust_Bing_0150.jpg,soybean_rust_Bing_0150.jpg,test
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\test\soybean_rust_Bing_0167.jpg,plantseg\versions\1\plantsegv2\images\test\soybean_rust_Bing_0167.jpg,soybean_rust_Bing_0167.jpg,test
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\test\soybean_rust_Bing_0170.jpg,plantseg\versions\1\plantsegv2\images\test\soybean_rust_Bing_0170.jpg,soybean_rust_Bing_0170.jpg,test
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\test\soybean_rust_Google_0067.jpg,plantseg\versions\1\plantsegv2\images\test\soybean_rust_Google_0067.jpg,soybean_rust_Google_0067.jpg,test
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\test\soybean_rust_Google_0218.jpg,plantseg\versions\1\plantsegv2\images\test\soybean_rust_Google_0218.jpg,soybean_rust_Google_0218.jpg,test
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\test\squash_powdery_mildew_114.jpg,plantseg\versions\1\plantsegv2\images\test\squash_powdery_mildew_114.jpg,squash_powdery_mildew_114.jpg,test
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\test\squash_powdery_mildew_129.jpg,plantseg\versions\1\plantsegv2\images\test\squash_powdery_mildew_129.jpg,squash_powdery_mildew_129.jpg,test
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\test\squash_powdery_mildew_17.jpg,plantseg\versions\1\plantsegv2\images\test\squash_powdery_mildew_17.jpg,squash_powdery_mildew_17.jpg,test
