dataset,original_path,relative_path,folder_name,file_name,state,classification_reason
PlantVillage,C:\Users\human-12\Desktop\MLProject\PlantVillage-Dataset\raw\grayscale\Orange___Haunglongbing_(Citrus_greening)\faa384dd-aa79-49aa-8bf3-0b8d990e7081___UF.Citrus_HLB_Lab 9903.JPG,grayscale\Orange___Haunglongbing_(Citrus_greening)\faa384dd-aa79-49aa-8bf3-0b8d990e7081___UF.Citrus_HLB_Lab 9903.JPG,Orange___Haunglongbing_(Citrus_greening),faa384dd-aa79-49aa-8bf3-0b8d990e7081___UF.Citrus_HLB_Lab 9903.JPG,기타,no_matching_keyword
PlantVillage,C:\Users\human-12\Desktop\MLProject\PlantVillage-Dataset\raw\grayscale\Orange___Haunglongbing_(Citrus_greening)\faa3eead-0d2e-4501-aa15-e7825d460397___UF.Citrus_HLB_Lab 1171.JPG,grayscale\Orange___Haunglongbing_(Citrus_greening)\faa3eead-0d2e-4501-aa15-e7825d460397___UF.Citrus_HLB_Lab 1171.JPG,Orange___Haunglongbing_(Citrus_greening),faa3eead-0d2e-4501-aa15-e7825d460397___UF.Citrus_HLB_Lab 1171.JPG,기타,no_matching_keyword
PlantVillage,C:\Users\human-12\Desktop\MLProject\PlantVillage-Dataset\raw\grayscale\Orange___Haunglongbing_(Citrus_greening)\faa843e5-ee11-4741-80b1-5c46e4143ccc___UF.Citrus_HLB_Lab 1340.JPG,grayscale\Orange___Haunglongbing_(Citrus_greening)\faa843e5-ee11-4741-80b1-5c46e4143ccc___UF.Citrus_HLB_Lab 1340.JPG,Orange___Haunglongbing_(Citrus_greening),faa843e5-ee11-4741-80b1-5c46e4143ccc___UF.Citrus_HLB_Lab 1340.JPG,기타,no_matching_keyword
PlantVillage,C:\Users\human-12\Desktop\MLProject\PlantVillage-Dataset\raw\grayscale\Orange___Haunglongbing_(Citrus_greening)\faad12b7-b5c8-404b-8006-c22d423f245b___CREC_HLB 6658.JPG,grayscale\Orange___Haunglongbing_(Citrus_greening)\faad12b7-b5c8-404b-8006-c22d423f245b___CREC_HLB 6658.JPG,Orange___Haunglongbing_(Citrus_greening),faad12b7-b5c8-404b-8006-c22d423f245b___CREC_HLB 6658.JPG,기타,no_matching_keyword
PlantVillage,C:\Users\human-12\Desktop\MLProject\PlantVillage-Dataset\raw\grayscale\Orange___Haunglongbing_(Citrus_greening)\fab31720-85eb-4af8-a2b9-e940af3fd114___UF.Citrus_HLB_Lab 1154.JPG,grayscale\Orange___Haunglongbing_(Citrus_greening)\fab31720-85eb-4af8-a2b9-e940af3fd114___UF.Citrus_HLB_Lab 1154.JPG,Orange___Haunglongbing_(Citrus_greening),fab31720-85eb-4af8-a2b9-e940af3fd114___UF.Citrus_HLB_Lab 1154.JPG,기타,no_matching_keyword
PlantVillage,C:\Users\human-12\Desktop\MLProject\PlantVillage-Dataset\raw\grayscale\Orange___Haunglongbing_(Citrus_greening)\faba65b1-5afa-4529-9848-2ff4217625b9___CREC_HLB 4008.JPG,grayscale\Orange___Haunglongbing_(Citrus_greening)\faba65b1-5afa-4529-9848-2ff4217625b9___CREC_HLB 4008.JPG,Orange___Haunglongbing_(Citrus_greening),faba65b1-5afa-4529-9848-2ff4217625b9___CREC_HLB 4008.JPG,기타,no_matching_keyword
PlantVillage,C:\Users\human-12\Desktop\MLProject\PlantVillage-Dataset\raw\grayscale\Orange___Haunglongbing_(Citrus_greening)\fae00be1-3614-446d-9991-ac3beadf8062___UF.Citrus_HLB_Lab 0797.JPG,grayscale\Orange___Haunglongbing_(Citrus_greening)\fae00be1-3614-446d-9991-ac3beadf8062___UF.Citrus_HLB_Lab 0797.JPG,Orange___Haunglongbing_(Citrus_greening),fae00be1-3614-446d-9991-ac3beadf8062___UF.Citrus_HLB_Lab 0797.JPG,기타,no_matching_keyword
PlantVillage,C:\Users\human-12\Desktop\MLProject\PlantVillage-Dataset\raw\grayscale\Orange___Haunglongbing_(Citrus_greening)\fafdb515-3f67-43e7-bd90-7505dc41deea___UF.Citrus_HLB_Lab 9850.JPG,grayscale\Orange___Haunglongbing_(Citrus_greening)\fafdb515-3f67-43e7-bd90-7505dc41deea___UF.Citrus_HLB_Lab 9850.JPG,Orange___Haunglongbing_(Citrus_greening),fafdb515-3f67-43e7-bd90-7505dc41deea___UF.Citrus_HLB_Lab 9850.JPG,기타,no_matching_keyword
PlantVillage,C:\Users\human-12\Desktop\MLProject\PlantVillage-Dataset\raw\grayscale\Orange___Haunglongbing_(Citrus_greening)\fb09a24e-f6f1-4b79-b4aa-bc0d23d3a329___CREC_HLB 4668.JPG,grayscale\Orange___Haunglongbing_(Citrus_greening)\fb09a24e-f6f1-4b79-b4aa-bc0d23d3a329___CREC_HLB 4668.JPG,Orange___Haunglongbing_(Citrus_greening),fb09a24e-f6f1-4b79-b4aa-bc0d23d3a329___CREC_HLB 4668.JPG,기타,no_matching_keyword
PlantVillage,C:\Users\human-12\Desktop\MLProject\PlantVillage-Dataset\raw\grayscale\Orange___Haunglongbing_(Citrus_greening)\fb0a9a3c-93c6-4c10-a88c-161fb883d67f___UF.Citrus_HLB_Lab 1074.JPG,grayscale\Orange___Haunglongbing_(Citrus_greening)\fb0a9a3c-93c6-4c10-a88c-161fb883d67f___UF.Citrus_HLB_Lab 1074.JPG,Orange___Haunglongbing_(Citrus_greening),fb0a9a3c-93c6-4c10-a88c-161fb883d67f___UF.Citrus_HLB_Lab 1074.JPG,기타,no_matching_keyword
PlantVillage,C:\Users\human-12\Desktop\MLProject\PlantVillage-Dataset\raw\grayscale\Orange___Haunglongbing_(Citrus_greening)\fb255967-da2e-4c2d-a64b-ebc32a152207___UF.Citrus_HLB_Lab 1603.JPG,grayscale\Orange___Haunglongbing_(Citrus_greening)\fb255967-da2e-4c2d-a64b-ebc32a152207___UF.Citrus_HLB_Lab 1603.JPG,Orange___Haunglongbing_(Citrus_greening),fb255967-da2e-4c2d-a64b-ebc32a152207___UF.Citrus_HLB_Lab 1603.JPG,기타,no_matching_keyword
PlantVillage,C:\Users\human-12\Desktop\MLProject\PlantVillage-Dataset\raw\grayscale\Orange___Haunglongbing_(Citrus_greening)\fb3404b6-25b0-417e-b5e0-132253bc0efd___CREC_HLB 6766.JPG,grayscale\Orange___Haunglongbing_(Citrus_greening)\fb3404b6-25b0-417e-b5e0-132253bc0efd___CREC_HLB 6766.JPG,Orange___Haunglongbing_(Citrus_greening),fb3404b6-25b0-417e-b5e0-132253bc0efd___CREC_HLB 6766.JPG,기타,no_matching_keyword
PlantVillage,C:\Users\human-12\Desktop\MLProject\PlantVillage-Dataset\raw\grayscale\Orange___Haunglongbing_(Citrus_greening)\fb36dcf7-5e83-463b-abd0-934dc0303977___CREC_HLB 7567.JPG,grayscale\Orange___Haunglongbing_(Citrus_greening)\fb36dcf7-5e83-463b-abd0-934dc0303977___CREC_HLB 7567.JPG,Orange___Haunglongbing_(Citrus_greening),fb36dcf7-5e83-463b-abd0-934dc0303977___CREC_HLB 7567.JPG,기타,no_matching_keyword
PlantVillage,C:\Users\human-12\Desktop\MLProject\PlantVillage-Dataset\raw\grayscale\Orange___Haunglongbing_(Citrus_greening)\fb3c6b9e-c87c-4fbf-bf8f-463fbcdaf82b___UF.Citrus_HLB_Lab 1260.JPG,grayscale\Orange___Haunglongbing_(Citrus_greening)\fb3c6b9e-c87c-4fbf-bf8f-463fbcdaf82b___UF.Citrus_HLB_Lab 1260.JPG,Orange___Haunglongbing_(Citrus_greening),fb3c6b9e-c87c-4fbf-bf8f-463fbcdaf82b___UF.Citrus_HLB_Lab 1260.JPG,기타,no_matching_keyword
PlantVillage,C:\Users\human-12\Desktop\MLProject\PlantVillage-Dataset\raw\grayscale\Orange___Haunglongbing_(Citrus_greening)\fb417cfa-c46d-49f1-a843-19ada210f2f9___CREC_HLB 7866.JPG,grayscale\Orange___Haunglongbing_(Citrus_greening)\fb417cfa-c46d-49f1-a843-19ada210f2f9___CREC_HLB 7866.JPG,Orange___Haunglongbing_(Citrus_greening),fb417cfa-c46d-49f1-a843-19ada210f2f9___CREC_HLB 7866.JPG,기타,no_matching_keyword
PlantVillage,C:\Users\human-12\Desktop\MLProject\PlantVillage-Dataset\raw\grayscale\Orange___Haunglongbing_(Citrus_greening)\fb4ba433-fd23-45ea-8480-4a8f8e5844a6___UF.Citrus_HLB_Lab 9700.JPG,grayscale\Orange___Haunglongbing_(Citrus_greening)\fb4ba433-fd23-45ea-8480-4a8f8e5844a6___UF.Citrus_HLB_Lab 9700.JPG,Orange___Haunglongbing_(Citrus_greening),fb4ba433-fd23-45ea-8480-4a8f8e5844a6___UF.Citrus_HLB_Lab 9700.JPG,기타,no_matching_keyword
PlantVillage,C:\Users\human-12\Desktop\MLProject\PlantVillage-Dataset\raw\grayscale\Orange___Haunglongbing_(Citrus_greening)\fb502abf-e2a8-4872-ba58-863141be5984___CREC_HLB 6552.JPG,grayscale\Orange___Haunglongbing_(Citrus_greening)\fb502abf-e2a8-4872-ba58-863141be5984___CREC_HLB 6552.JPG,Orange___Haunglongbing_(Citrus_greening),fb502abf-e2a8-4872-ba58-863141be5984___CREC_HLB 6552.JPG,기타,no_matching_keyword
PlantVillage,C:\Users\human-12\Desktop\MLProject\PlantVillage-Dataset\raw\grayscale\Orange___Haunglongbing_(Citrus_greening)\fb5c934e-43e9-4189-8b41-5b60b3478e47___UF.Citrus_HLB_Lab 1319.JPG,grayscale\Orange___Haunglongbing_(Citrus_greening)\fb5c934e-43e9-4189-8b41-5b60b3478e47___UF.Citrus_HLB_Lab 1319.JPG,Orange___Haunglongbing_(Citrus_greening),fb5c934e-43e9-4189-8b41-5b60b3478e47___UF.Citrus_HLB_Lab 1319.JPG,기타,no_matching_keyword
PlantVillage,C:\Users\human-12\Desktop\MLProject\PlantVillage-Dataset\raw\grayscale\Orange___Haunglongbing_(Citrus_greening)\fb5cca75-166a-4f76-89f8-e68105c0e876___CREC_HLB 7048.JPG,grayscale\Orange___Haunglongbing_(Citrus_greening)\fb5cca75-166a-4f76-89f8-e68105c0e876___CREC_HLB 7048.JPG,Orange___Haunglongbing_(Citrus_greening),fb5cca75-166a-4f76-89f8-e68105c0e876___CREC_HLB 7048.JPG,기타,no_matching_keyword
PlantVillage,C:\Users\human-12\Desktop\MLProject\PlantVillage-Dataset\raw\grayscale\Orange___Haunglongbing_(Citrus_greening)\fb68a251-28f2-4965-bba7-269208ba96aa___CREC_HLB 4812.JPG,grayscale\Orange___Haunglongbing_(Citrus_greening)\fb68a251-28f2-4965-bba7-269208ba96aa___CREC_HLB 4812.JPG,Orange___Haunglongbing_(Citrus_greening),fb68a251-28f2-4965-bba7-269208ba96aa___CREC_HLB 4812.JPG,기타,no_matching_keyword
PlantVillage,C:\Users\human-12\Desktop\MLProject\PlantVillage-Dataset\raw\grayscale\Orange___Haunglongbing_(Citrus_greening)\fb78e04e-df3f-4637-8ffd-5ffe0852b4ab___UF.Citrus_HLB_Lab 1279.JPG,grayscale\Orange___Haunglongbing_(Citrus_greening)\fb78e04e-df3f-4637-8ffd-5ffe0852b4ab___UF.Citrus_HLB_Lab 1279.JPG,Orange___Haunglongbing_(Citrus_greening),fb78e04e-df3f-4637-8ffd-5ffe0852b4ab___UF.Citrus_HLB_Lab 1279.JPG,기타,no_matching_keyword
PlantVillage,C:\Users\human-12\Desktop\MLProject\PlantVillage-Dataset\raw\grayscale\Orange___Haunglongbing_(Citrus_greening)\fb8a80b2-c696-4349-bb97-5b7fb244aa7a___UF.Citrus_HLB_Lab 1412.JPG,grayscale\Orange___Haunglongbing_(Citrus_greening)\fb8a80b2-c696-4349-bb97-5b7fb244aa7a___UF.Citrus_HLB_Lab 1412.JPG,Orange___Haunglongbing_(Citrus_greening),fb8a80b2-c696-4349-bb97-5b7fb244aa7a___UF.Citrus_HLB_Lab 1412.JPG,기타,no_matching_keyword
PlantVillage,C:\Users\human-12\Desktop\MLProject\PlantVillage-Dataset\raw\grayscale\Orange___Haunglongbing_(Citrus_greening)\fb9cebf0-b4fc-45ad-8109-3fab091893a2___CREC_HLB 5123.JPG,grayscale\Orange___Haunglongbing_(Citrus_greening)\fb9cebf0-b4fc-45ad-8109-3fab091893a2___CREC_HLB 5123.JPG,Orange___Haunglongbing_(Citrus_greening),fb9cebf0-b4fc-45ad-8109-3fab091893a2___CREC_HLB 5123.JPG,기타,no_matching_keyword
PlantVillage,C:\Users\human-12\Desktop\MLProject\PlantVillage-Dataset\raw\grayscale\Orange___Haunglongbing_(Citrus_greening)\fbc027f3-dfcf-4660-906f-d10b8f4ddec8___UF.Citrus_HLB_Lab 1107.JPG,grayscale\Orange___Haunglongbing_(Citrus_greening)\fbc027f3-dfcf-4660-906f-d10b8f4ddec8___UF.Citrus_HLB_Lab 1107.JPG,Orange___Haunglongbing_(Citrus_greening),fbc027f3-dfcf-4660-906f-d10b8f4ddec8___UF.Citrus_HLB_Lab 1107.JPG,기타,no_matching_keyword
PlantVillage,C:\Users\human-12\Desktop\MLProject\PlantVillage-Dataset\raw\grayscale\Orange___Haunglongbing_(Citrus_greening)\fbc2c7ac-b87b-4164-b92a-0a9498d3a9d3___CREC_HLB 7457.JPG,grayscale\Orange___Haunglongbing_(Citrus_greening)\fbc2c7ac-b87b-4164-b92a-0a9498d3a9d3___CREC_HLB 7457.JPG,Orange___Haunglongbing_(Citrus_greening),fbc2c7ac-b87b-4164-b92a-0a9498d3a9d3___CREC_HLB 7457.JPG,기타,no_matching_keyword
PlantVillage,C:\Users\human-12\Desktop\MLProject\PlantVillage-Dataset\raw\grayscale\Orange___Haunglongbing_(Citrus_greening)\fbc977ba-c785-4174-939e-d2759a19e13c___UF.Citrus_HLB_Lab 1102.JPG,grayscale\Orange___Haunglongbing_(Citrus_greening)\fbc977ba-c785-4174-939e-d2759a19e13c___UF.Citrus_HLB_Lab 1102.JPG,Orange___Haunglongbing_(Citrus_greening),fbc977ba-c785-4174-939e-d2759a19e13c___UF.Citrus_HLB_Lab 1102.JPG,기타,no_matching_keyword
PlantVillage,C:\Users\human-12\Desktop\MLProject\PlantVillage-Dataset\raw\grayscale\Orange___Haunglongbing_(Citrus_greening)\fbda5e49-cbac-42a7-aaf7-a8b8d40a931e___CREC_HLB 7617.JPG,grayscale\Orange___Haunglongbing_(Citrus_greening)\fbda5e49-cbac-42a7-aaf7-a8b8d40a931e___CREC_HLB 7617.JPG,Orange___Haunglongbing_(Citrus_greening),fbda5e49-cbac-42a7-aaf7-a8b8d40a931e___CREC_HLB 7617.JPG,기타,no_matching_keyword
PlantVillage,C:\Users\human-12\Desktop\MLProject\PlantVillage-Dataset\raw\grayscale\Orange___Haunglongbing_(Citrus_greening)\fbdb6fcb-9ad4-403a-befc-4a8ff95eb6a7___CREC_HLB 5683.JPG,grayscale\Orange___Haunglongbing_(Citrus_greening)\fbdb6fcb-9ad4-403a-befc-4a8ff95eb6a7___CREC_HLB 5683.JPG,Orange___Haunglongbing_(Citrus_greening),fbdb6fcb-9ad4-403a-befc-4a8ff95eb6a7___CREC_HLB 5683.JPG,기타,no_matching_keyword
PlantVillage,C:\Users\human-12\Desktop\MLProject\PlantVillage-Dataset\raw\grayscale\Orange___Haunglongbing_(Citrus_greening)\fbe14d3c-95dd-43bb-95c8-01a453f480ec___UF.Citrus_HLB_Lab 1499.JPG,grayscale\Orange___Haunglongbing_(Citrus_greening)\fbe14d3c-95dd-43bb-95c8-01a453f480ec___UF.Citrus_HLB_Lab 1499.JPG,Orange___Haunglongbing_(Citrus_greening),fbe14d3c-95dd-43bb-95c8-01a453f480ec___UF.Citrus_HLB_Lab 1499.JPG,기타,no_matching_keyword
PlantVillage,C:\Users\human-12\Desktop\MLProject\PlantVillage-Dataset\raw\grayscale\Orange___Haunglongbing_(Citrus_greening)\fbe1ab72-4d78-4287-971e-cb062b907b5c___UF.Citrus_HLB_Lab 9714.JPG,grayscale\Orange___Haunglongbing_(Citrus_greening)\fbe1ab72-4d78-4287-971e-cb062b907b5c___UF.Citrus_HLB_Lab 9714.JPG,Orange___Haunglongbing_(Citrus_greening),fbe1ab72-4d78-4287-971e-cb062b907b5c___UF.Citrus_HLB_Lab 9714.JPG,기타,no_matching_keyword
PlantVillage,C:\Users\human-12\Desktop\MLProject\PlantVillage-Dataset\raw\grayscale\Orange___Haunglongbing_(Citrus_greening)\fbe2bbcb-4cb9-427b-b3ea-aad64c34a284___CREC_HLB 5252.JPG,grayscale\Orange___Haunglongbing_(Citrus_greening)\fbe2bbcb-4cb9-427b-b3ea-aad64c34a284___CREC_HLB 5252.JPG,Orange___Haunglongbing_(Citrus_greening),fbe2bbcb-4cb9-427b-b3ea-aad64c34a284___CREC_HLB 5252.JPG,기타,no_matching_keyword
PlantVillage,C:\Users\human-12\Desktop\MLProject\PlantVillage-Dataset\raw\grayscale\Orange___Haunglongbing_(Citrus_greening)\fbf54e96-64ab-4d99-9721-bf3c63b37673___CREC_HLB 7745.JPG,grayscale\Orange___Haunglongbing_(Citrus_greening)\fbf54e96-64ab-4d99-9721-bf3c63b37673___CREC_HLB 7745.JPG,Orange___Haunglongbing_(Citrus_greening),fbf54e96-64ab-4d99-9721-bf3c63b37673___CREC_HLB 7745.JPG,기타,no_matching_keyword
PlantVillage,C:\Users\human-12\Desktop\MLProject\PlantVillage-Dataset\raw\grayscale\Orange___Haunglongbing_(Citrus_greening)\fc012aec-b21b-4ccf-bde5-6c77081f6f73___CREC_HLB 6751.JPG,grayscale\Orange___Haunglongbing_(Citrus_greening)\fc012aec-b21b-4ccf-bde5-6c77081f6f73___CREC_HLB 6751.JPG,Orange___Haunglongbing_(Citrus_greening),fc012aec-b21b-4ccf-bde5-6c77081f6f73___CREC_HLB 6751.JPG,기타,no_matching_keyword
PlantVillage,C:\Users\human-12\Desktop\MLProject\PlantVillage-Dataset\raw\grayscale\Orange___Haunglongbing_(Citrus_greening)\fc0ae778-63a5-4268-a885-c9dd45f6385a___UF.Citrus_HLB_Lab 0547.JPG,grayscale\Orange___Haunglongbing_(Citrus_greening)\fc0ae778-63a5-4268-a885-c9dd45f6385a___UF.Citrus_HLB_Lab 0547.JPG,Orange___Haunglongbing_(Citrus_greening),fc0ae778-63a5-4268-a885-c9dd45f6385a___UF.Citrus_HLB_Lab 0547.JPG,기타,no_matching_keyword
PlantVillage,C:\Users\human-12\Desktop\MLProject\PlantVillage-Dataset\raw\grayscale\Orange___Haunglongbing_(Citrus_greening)\fc115475-cb4c-445f-9278-542887bce499___UF.Citrus_HLB_Lab 0553.JPG,grayscale\Orange___Haunglongbing_(Citrus_greening)\fc115475-cb4c-445f-9278-542887bce499___UF.Citrus_HLB_Lab 0553.JPG,Orange___Haunglongbing_(Citrus_greening),fc115475-cb4c-445f-9278-542887bce499___UF.Citrus_HLB_Lab 0553.JPG,기타,no_matching_keyword
PlantVillage,C:\Users\human-12\Desktop\MLProject\PlantVillage-Dataset\raw\grayscale\Orange___Haunglongbing_(Citrus_greening)\fc2736bb-0a2a-4717-ae68-47142832cab2___CREC_HLB 5203.JPG,grayscale\Orange___Haunglongbing_(Citrus_greening)\fc2736bb-0a2a-4717-ae68-47142832cab2___CREC_HLB 5203.JPG,Orange___Haunglongbing_(Citrus_greening),fc2736bb-0a2a-4717-ae68-47142832cab2___CREC_HLB 5203.JPG,기타,no_matching_keyword
PlantVillage,C:\Users\human-12\Desktop\MLProject\PlantVillage-Dataset\raw\grayscale\Orange___Haunglongbing_(Citrus_greening)\fc30797f-e56c-42c8-950c-040d62937536___CREC_HLB 4337.JPG,grayscale\Orange___Haunglongbing_(Citrus_greening)\fc30797f-e56c-42c8-950c-040d62937536___CREC_HLB 4337.JPG,Orange___Haunglongbing_(Citrus_greening),fc30797f-e56c-42c8-950c-040d62937536___CREC_HLB 4337.JPG,기타,no_matching_keyword
PlantVillage,C:\Users\human-12\Desktop\MLProject\PlantVillage-Dataset\raw\grayscale\Orange___Haunglongbing_(Citrus_greening)\fc345b67-a934-440e-b6a8-58619c0656ca___UF.Citrus_HLB_Lab 9873.JPG,grayscale\Orange___Haunglongbing_(Citrus_greening)\fc345b67-a934-440e-b6a8-58619c0656ca___UF.Citrus_HLB_Lab 9873.JPG,Orange___Haunglongbing_(Citrus_greening),fc345b67-a934-440e-b6a8-58619c0656ca___UF.Citrus_HLB_Lab 9873.JPG,기타,no_matching_keyword
PlantVillage,C:\Users\human-12\Desktop\MLProject\PlantVillage-Dataset\raw\grayscale\Orange___Haunglongbing_(Citrus_greening)\fc3a7115-d0c8-4e4d-82ed-86ef02b39842___UF.Citrus_HLB_Lab 1681.JPG,grayscale\Orange___Haunglongbing_(Citrus_greening)\fc3a7115-d0c8-4e4d-82ed-86ef02b39842___UF.Citrus_HLB_Lab 1681.JPG,Orange___Haunglongbing_(Citrus_greening),fc3a7115-d0c8-4e4d-82ed-86ef02b39842___UF.Citrus_HLB_Lab 1681.JPG,기타,no_matching_keyword
PlantVillage,C:\Users\human-12\Desktop\MLProject\PlantVillage-Dataset\raw\grayscale\Orange___Haunglongbing_(Citrus_greening)\fc3b36ba-2966-40d6-98e1-1b2f0fb64131___UF.Citrus_HLB_Lab 1711.JPG,grayscale\Orange___Haunglongbing_(Citrus_greening)\fc3b36ba-2966-40d6-98e1-1b2f0fb64131___UF.Citrus_HLB_Lab 1711.JPG,Orange___Haunglongbing_(Citrus_greening),fc3b36ba-2966-40d6-98e1-1b2f0fb64131___UF.Citrus_HLB_Lab 1711.JPG,기타,no_matching_keyword
PlantVillage,C:\Users\human-12\Desktop\MLProject\PlantVillage-Dataset\raw\grayscale\Orange___Haunglongbing_(Citrus_greening)\fc7fa272-9b00-44d0-b5d7-da835be63cd6___CREC_HLB 5356.JPG,grayscale\Orange___Haunglongbing_(Citrus_greening)\fc7fa272-9b00-44d0-b5d7-da835be63cd6___CREC_HLB 5356.JPG,Orange___Haunglongbing_(Citrus_greening),fc7fa272-9b00-44d0-b5d7-da835be63cd6___CREC_HLB 5356.JPG,기타,no_matching_keyword
PlantVillage,C:\Users\human-12\Desktop\MLProject\PlantVillage-Dataset\raw\grayscale\Orange___Haunglongbing_(Citrus_greening)\fc882100-e442-420a-a19d-9e87f215f85f___UF.Citrus_HLB_Lab 1494.JPG,grayscale\Orange___Haunglongbing_(Citrus_greening)\fc882100-e442-420a-a19d-9e87f215f85f___UF.Citrus_HLB_Lab 1494.JPG,Orange___Haunglongbing_(Citrus_greening),fc882100-e442-420a-a19d-9e87f215f85f___UF.Citrus_HLB_Lab 1494.JPG,기타,no_matching_keyword
PlantVillage,C:\Users\human-12\Desktop\MLProject\PlantVillage-Dataset\raw\grayscale\Orange___Haunglongbing_(Citrus_greening)\fca2b35d-ad5f-4047-8185-98548ea71d95___CREC_HLB 7259.JPG,grayscale\Orange___Haunglongbing_(Citrus_greening)\fca2b35d-ad5f-4047-8185-98548ea71d95___CREC_HLB 7259.JPG,Orange___Haunglongbing_(Citrus_greening),fca2b35d-ad5f-4047-8185-98548ea71d95___CREC_HLB 7259.JPG,기타,no_matching_keyword
PlantVillage,C:\Users\human-12\Desktop\MLProject\PlantVillage-Dataset\raw\grayscale\Orange___Haunglongbing_(Citrus_greening)\fce68e97-3bf8-481d-8c9b-f3ff2be2f17a___UF.Citrus_HLB_Lab 0142.JPG,grayscale\Orange___Haunglongbing_(Citrus_greening)\fce68e97-3bf8-481d-8c9b-f3ff2be2f17a___UF.Citrus_HLB_Lab 0142.JPG,Orange___Haunglongbing_(Citrus_greening),fce68e97-3bf8-481d-8c9b-f3ff2be2f17a___UF.Citrus_HLB_Lab 0142.JPG,기타,no_matching_keyword
PlantVillage,C:\Users\human-12\Desktop\MLProject\PlantVillage-Dataset\raw\grayscale\Orange___Haunglongbing_(Citrus_greening)\fcfad538-08aa-41ec-8954-ed3b9a44ceff___CREC_HLB 7027.JPG,grayscale\Orange___Haunglongbing_(Citrus_greening)\fcfad538-08aa-41ec-8954-ed3b9a44ceff___CREC_HLB 7027.JPG,Orange___Haunglongbing_(Citrus_greening),fcfad538-08aa-41ec-8954-ed3b9a44ceff___CREC_HLB 7027.JPG,기타,no_matching_keyword
PlantVillage,C:\Users\human-12\Desktop\MLProject\PlantVillage-Dataset\raw\grayscale\Orange___Haunglongbing_(Citrus_greening)\fd0f5d85-a98a-4513-91bd-fa3aea8199aa___UF.Citrus_HLB_Lab 1093.JPG,grayscale\Orange___Haunglongbing_(Citrus_greening)\fd0f5d85-a98a-4513-91bd-fa3aea8199aa___UF.Citrus_HLB_Lab 1093.JPG,Orange___Haunglongbing_(Citrus_greening),fd0f5d85-a98a-4513-91bd-fa3aea8199aa___UF.Citrus_HLB_Lab 1093.JPG,기타,no_matching_keyword
PlantVillage,C:\Users\human-12\Desktop\MLProject\PlantVillage-Dataset\raw\grayscale\Orange___Haunglongbing_(Citrus_greening)\fd2286b6-3442-409b-869b-49e133840af7___UF.Citrus_HLB_Lab 1391.JPG,grayscale\Orange___Haunglongbing_(Citrus_greening)\fd2286b6-3442-409b-869b-49e133840af7___UF.Citrus_HLB_Lab 1391.JPG,Orange___Haunglongbing_(Citrus_greening),fd2286b6-3442-409b-869b-49e133840af7___UF.Citrus_HLB_Lab 1391.JPG,기타,no_matching_keyword
PlantVillage,C:\Users\human-12\Desktop\MLProject\PlantVillage-Dataset\raw\grayscale\Orange___Haunglongbing_(Citrus_greening)\fd262207-366b-421d-95d7-b55510b93475___CREC_HLB 4139.JPG,grayscale\Orange___Haunglongbing_(Citrus_greening)\fd262207-366b-421d-95d7-b55510b93475___CREC_HLB 4139.JPG,Orange___Haunglongbing_(Citrus_greening),fd262207-366b-421d-95d7-b55510b93475___CREC_HLB 4139.JPG,기타,no_matching_keyword
PlantVillage,C:\Users\human-12\Desktop\MLProject\PlantVillage-Dataset\raw\grayscale\Orange___Haunglongbing_(Citrus_greening)\fd2ca3b4-1119-4a3c-b1cb-65937af15ebe___CREC_HLB 3874.JPG,grayscale\Orange___Haunglongbing_(Citrus_greening)\fd2ca3b4-1119-4a3c-b1cb-65937af15ebe___CREC_HLB 3874.JPG,Orange___Haunglongbing_(Citrus_greening),fd2ca3b4-1119-4a3c-b1cb-65937af15ebe___CREC_HLB 3874.JPG,기타,no_matching_keyword
PlantVillage,C:\Users\human-12\Desktop\MLProject\PlantVillage-Dataset\raw\grayscale\Orange___Haunglongbing_(Citrus_greening)\fd3a2571-e021-4c26-bfbb-ecce60f946e5___UF.Citrus_HLB_Lab 0866.JPG,grayscale\Orange___Haunglongbing_(Citrus_greening)\fd3a2571-e021-4c26-bfbb-ecce60f946e5___UF.Citrus_HLB_Lab 0866.JPG,Orange___Haunglongbing_(Citrus_greening),fd3a2571-e021-4c26-bfbb-ecce60f946e5___UF.Citrus_HLB_Lab 0866.JPG,기타,no_matching_keyword
PlantVillage,C:\Users\human-12\Desktop\MLProject\PlantVillage-Dataset\raw\grayscale\Orange___Haunglongbing_(Citrus_greening)\fd450e77-9930-410c-b2ee-dfa8d6a1b8bc___CREC_HLB 6439.JPG,grayscale\Orange___Haunglongbing_(Citrus_greening)\fd450e77-9930-410c-b2ee-dfa8d6a1b8bc___CREC_HLB 6439.JPG,Orange___Haunglongbing_(Citrus_greening),fd450e77-9930-410c-b2ee-dfa8d6a1b8bc___CREC_HLB 6439.JPG,기타,no_matching_keyword
PlantVillage,C:\Users\human-12\Desktop\MLProject\PlantVillage-Dataset\raw\grayscale\Orange___Haunglongbing_(Citrus_greening)\fd460c5a-7e8a-4537-adbb-2876f2f35096___CREC_HLB 7548.JPG,grayscale\Orange___Haunglongbing_(Citrus_greening)\fd460c5a-7e8a-4537-adbb-2876f2f35096___CREC_HLB 7548.JPG,Orange___Haunglongbing_(Citrus_greening),fd460c5a-7e8a-4537-adbb-2876f2f35096___CREC_HLB 7548.JPG,기타,no_matching_keyword
